,loss,precision,recall,f1,accuracy,val_loss,val_precision,val_recall,val_f1,val_accuracy
136,0.038364797830581665,0.8296433091163635,0.8730558753013611,0.8506883382797241,0.9832649827003479,0.21410317718982697,0.49431779980659485,0.41351744532585144,0.4461787939071655,0.9550947546958923
137,0.03636791929602623,0.8324705958366394,0.8777717351913452,0.8544431328773499,0.984200119972229,0.21517668664455414,0.48814648389816284,0.4143195152282715,0.4443662464618683,0.9546574950218201
138,0.03646012768149376,0.8335278630256653,0.8781542181968689,0.8551480770111084,0.9841693639755249,0.21537576615810394,0.47630825638771057,0.42215025424957275,0.44378769397735596,0.9538019299507141
139,0.036140140146017075,0.8334327936172485,0.8779328465461731,0.8549826741218567,0.984346866607666,0.2160833775997162,0.481871098279953,0.4199882745742798,0.4451359808444977,0.9541435241699219
140,0.03598602116107941,0.8398028612136841,0.8810651898384094,0.8598635196685791,0.9844837784767151,0.22007231414318085,0.48873138427734375,0.40896862745285034,0.441364586353302,0.9547854065895081
141,0.03619026765227318,0.8373834490776062,0.8804018497467041,0.858191192150116,0.9843436479568481,0.22283639013767242,0.4989730715751648,0.40530434250831604,0.44292718172073364,0.9554855823516846
142,0.034215401858091354,0.8403615355491638,0.8819002509117126,0.8605663776397705,0.985201358795166,0.2206152081489563,0.4900895059108734,0.41510680317878723,0.44568899273872375,0.9547649621963501
143,0.03703612461686134,0.8377600908279419,0.880574107170105,0.8584450483322144,0.9839749932289124,0.22213181853294373,0.4891888499259949,0.41457414627075195,0.44485902786254883,0.9547486901283264
144,0.035862356424331665,0.8369919657707214,0.87781822681427,0.8567251563072205,0.9844783544540405,0.22455544769763947,0.48635444045066833,0.4216373562812805,0.44786015152931213,0.9545062780380249
145,0.03463143855333328,0.8397815227508545,0.8797366619110107,0.8591820001602173,0.9849974513053894,0.22383542358875275,0.48692476749420166,0.41701290011405945,0.44577130675315857,0.9545780420303345
146,0.035602010786533356,0.8448361158370972,0.8858468532562256,0.8647449016571045,0.9846348166465759,0.22188371419906616,0.48013877868652344,0.4224419593811035,0.4455510973930359,0.9540107250213623
147,0.03370174765586853,0.8454443216323853,0.88631272315979,0.865343451499939,0.985481321811676,0.22619901597499847,0.4945252537727356,0.40762826800346375,0.4426532983779907,0.9551485180854797
148,0.0344911590218544,0.847196638584137,0.8874304890632629,0.8667662739753723,0.985177218914032,0.22676381468772888,0.4831499755382538,0.4254111349582672,0.4485638737678528,0.954325258731842
149,0.03451815992593765,0.8455149531364441,0.8840281963348389,0.8642174601554871,0.9851135015487671,0.22746549546718597,0.492900013923645,0.41305798292160034,0.44548729062080383,0.9551585912704468
150,0.03354460746049881,0.8478162884712219,0.8874413967132568,0.8670860528945923,0.9855443835258484,0.2279980629682541,0.4828677177429199,0.4249325692653656,0.44823601841926575,0.9543405175209045
151,0.03346968814730644,0.8461805582046509,0.8834919333457947,0.8643140196800232,0.9856041669845581,0.23017603158950806,0.49215441942214966,0.4165637195110321,0.44675347208976746,0.9551370739936829
152,0.03440054506063461,0.8480079770088196,0.8892976641654968,0.8680753707885742,0.9852303266525269,0.2283119559288025,0.4831792712211609,0.42131760716438293,0.44671404361724854,0.9541501402854919
153,0.03198448196053505,0.8512207269668579,0.8889306783676147,0.8695876002311707,0.9862810373306274,0.2294560819864273,0.4869331419467926,0.4297715425491333,0.45263874530792236,0.9545676708221436
